"idlinha";"idparada"
128025;1345
128025;1346
128025;1423
128025;1427
128025;1446
128025;1451
128025;1454
128025;1501
128025;1505
128025;1512
128025;1523
128025;1527
128025;1529
128025;1532
128025;1536
128025;1540
128025;1555
128025;1564
128025;1576
128025;1642
128025;5527
128025;5529
128025;5770
128025;100021
128026;500
128026;502
128026;503
128026;505
128026;507
128026;510
128026;513
128026;515
128026;518
128026;520
128026;521
128026;527
128026;528
128026;544
128026;556
128026;557
128026;562
128026;733
128026;754
128026;766
128026;789
128026;794
128026;795
128026;799
128026;800
128026;822
128026;829
128026;839
128026;842
128026;849
128026;851
128026;853
128026;870
128026;874
128026;1321
128026;1339
128026;1342
128026;1344
128026;1347
128026;1425
128026;1433
128026;1449
128026;1452
128026;1500
128026;1504
128026;1511
128026;1522
128026;1525
128026;1528
128026;1531
128026;1533
128026;1535
128026;1554
128026;1563
128026;1566
128026;5162
128026;5177
128026;5178
128026;5227
128026;5415
128026;5426
128026;5458
128026;5533
128026;6178
128026;100021
128027;491
128027;493
128027;524
128027;531
128027;532
128027;547
128027;548
128027;736
128027;751
128027;770
128027;804
128027;808
128027;824
128027;921
128027;928
128027;931
128027;981
128027;992
128027;994
128027;997
128027;1017
128027;1019
128027;1021
128027;1036
128027;1037
128027;1040
128027;1234
128027;1240
128027;1245
128027;1633
128027;1666
128027;1688
128027;1690
128027;1696
128027;1718
128027;1719
128027;1723
128027;1726
128027;1736
128027;1780
128027;1782
128027;1784
128027;1786
128027;1788
128027;1792
128027;2074
128027;2076
128027;2079
128027;2093
128027;2097
128027;2101
128027;2104
128027;2105
128027;2107
128027;2111
128027;5181
128027;5453
128027;5456
128027;5550
128027;5839
128027;5840
128027;5863
128027;100028
128028;487
128028;490
128028;492
128028;494
128028;521
128028;525
128028;533
128028;545
128028;551
128028;737
128028;752
128028;768
128028;803
128028;805
128028;807
128028;821
128028;825
128028;927
128028;930
128028;980
128028;993
128028;995
128028;998
128028;1018
128028;1020
128028;1022
128028;1039
128028;1233
128028;1243
128028;1634
128028;1665
128028;1686
128028;1689
128028;1695
128028;1711
128028;1715
128028;1717
128028;1720
128028;1735
128028;1781
128028;1783
128028;1785
128028;1787
128028;1789
128028;1790
128028;1791
128028;1795
128028;1796
128028;2081
128028;2088
128028;2090
128028;2094
128028;2098
128028;2102
128028;2103
128028;2106
128028;2110
128028;5651
128028;100028
128029;487
128029;491
128029;493
128029;524
128029;531
128029;532
128029;547
128029;548
128029;736
128029;751
128029;770
128029;804
128029;808
128029;824
128029;921
128029;928
128029;931
128029;981
128029;992
128029;994
128029;997
128029;1017
128029;1019
128029;1021
128029;1036
128029;1037
128029;1040
128029;1234
128029;1240
128029;1245
128029;1633
128029;1666
128029;1688
128029;1690
128029;1696
128029;1718
128029;1719
128029;1723
128029;1726
128029;1736
128029;1780
128029;1782
128029;1784
128029;1786
128029;1788
128029;1792
128029;2074
128029;2076
128029;2079
128029;2093
128029;2097
128029;2101
128029;2104
128029;2105
128029;2107
128029;2111
128029;5181
128029;5453
128029;5456
128029;5550
128029;5839
128029;5840
128029;5863
128030;490
128030;492
128030;494
128030;521
128030;525
128030;533
128030;545
128030;551
128030;737
128030;752
128030;768
128030;803
128030;805
128030;807
128030;821
128030;825
128030;927
128030;930
128030;980
128030;993
128030;995
128030;998
128030;1018
128030;1020
128030;1022
128030;1039
128030;1233
128030;1243
128030;1634
128030;1665
128030;1686
128030;1689
128030;1695
128030;1711
128030;1715
128030;1717
128030;1720
128030;1735
128030;1781
128030;1783
128030;1785
128030;1787
128030;1789
128030;1790
128030;1791
128030;1795
128030;1796
128030;2081
128030;2088
128030;2090
128030;2092
128030;2102
128030;2103
128030;2109
128030;2110
128030;2113
128030;2149
128030;5651
128031;487
128031;491
128031;493
128031;524
128031;531
128031;532
128031;547
128031;548
128031;736
128031;751
128031;770
128031;804
128031;808
128031;824
128031;921
128031;928
128031;931
128031;981
128031;992
128031;994
128031;997
128031;1017
128031;1019
128031;1021
128031;1036
128031;1037
128031;1040
128031;1234
128031;1240
128031;1245
128031;1633
128031;1666
128031;1688
128031;1690
128031;1743
128031;1768
128031;1908
128031;1916
128031;1947
128031;1969
128031;2006
128031;2021
128031;2028
128031;2030
128031;2036
128031;2039
128031;2049
128031;2101
128031;2104
128031;2111
128031;2150
128031;2160
128031;2163
128031;2236
128031;2237
128031;5080
128031;5179
128031;5550
128031;5714
128031;5863
128031;6037
128032;490
128032;492
128032;494
128032;521
128032;525
128032;533
128032;545
128032;551
128032;737
128032;752
128032;768
128032;803
128032;805
128032;807
128032;821
128032;825
128032;927
128032;930
128032;980
128032;993
128032;995
128032;998
128032;1018
128032;1020
128032;1022
128032;1039
128032;1233
128032;1243
128032;1634
128032;1665
128032;1686
128032;1689
128032;1737
128032;1746
128032;1905
128032;1915
128032;1917
128032;1948
128032;1970
128032;2003
128032;2005
128032;2027
128032;2029
128032;2035
128032;2038
128032;2102
128032;2103
128032;2110
128032;2113
128032;2143
128032;2145
128032;2152
128032;2154
128032;2231
128032;2233
128032;5431
128032;5432
128032;5651
128032;6044
128033;546
128033;735
128033;739
128033;748
128033;753
128033;772
128033;773
128033;779
128033;784
128033;794
128033;795
128033;809
128033;812
128033;815
128033;818
128033;819
128033;820
128033;833
128033;836
128033;840
128033;844
128033;850
128033;872
128033;882
128033;884
128033;886
128033;890
128033;891
128033;1003
128033;1006
128033;1353
128033;1355
128033;1385
128033;1388
128033;1407
128033;1414
128033;1416
128033;1422
128033;1630
128033;1631
128033;1632
128033;1642
128033;1666
128033;1701
128033;1709
128033;1715
128033;1722
128033;1723
128033;1780
128033;1782
128033;1784
128033;1786
128033;1788
128033;1792
128033;2074
128033;2076
128033;2079
128033;5181
128033;5453
128033;5456
128033;5678
128033;5839
128033;5840
128033;100021
128034;522
128034;524
128034;531
128034;539
128034;543
128034;732
128034;734
128034;741
128034;742
128034;747
128034;776
128034;781
128034;785
128034;786
128034;790
128034;806
128034;810
128034;811
128034;835
128034;837
128034;839
128034;842
128034;849
128034;870
128034;873
128034;883
128034;885
128034;889
128034;892
128034;1004
128034;1007
128034;1352
128034;1354
128034;1386
128034;1387
128034;1391
128034;1415
128034;1421
128034;1500
128034;1504
128034;1511
128034;1522
128034;1525
128034;1528
128034;1531
128034;1533
128034;1563
128034;1581
128034;1582
128034;1601
128034;1613
128034;1620
128034;1702
128034;1705
128034;1711
128034;1781
128034;1783
128034;1785
128034;1787
128034;1789
128034;1790
128034;1791
128034;1795
128034;1796
128034;2068
128034;2069
128034;2071
128034;5144
128034;5430
128034;5490
128034;5677
128034;100021
128035;512
128035;519
128035;555
128035;559
128035;563
128035;772
128035;833
128035;836
128035;840
128035;844
128035;850
128035;872
128035;882
128035;884
128035;886
128035;890
128035;891
128035;1003
128035;1006
128035;1353
128035;1355
128035;1385
128035;1388
128035;1407
128035;1414
128035;1416
128035;1422
128035;1630
128035;1631
128035;1632
128035;1642
128035;1666
128035;1701
128035;1709
128035;1715
128035;1722
128035;1723
128035;1780
128035;1782
128035;1784
128035;1786
128035;1788
128035;1792
128035;2074
128035;2076
128035;2079
128035;5181
128035;5453
128035;5456
128035;5678
128035;5839
128035;5840
128035;6070
128035;100021
128036;510
128036;511
128036;518
128036;520
128036;556
128036;557
128036;562
128036;760
128036;762
128036;763
128036;764
128036;767
128036;771
128036;835
128036;837
128036;839
128036;842
128036;849
128036;870
128036;873
128036;883
128036;885
128036;889
128036;892
128036;1004
128036;1007
128036;1352
128036;1354
128036;1386
128036;1387
128036;1391
128036;1415
128036;1421
128036;1500
128036;1504
128036;1511
128036;1522
128036;1525
128036;1528
128036;1531
128036;1533
128036;1563
128036;1581
128036;1582
128036;1601
128036;1613
128036;1620
128036;1702
128036;1705
128036;1711
128036;1781
128036;1783
128036;1785
128036;1787
128036;1789
128036;1790
128036;1791
128036;1795
128036;1796
128036;2068
128036;2069
128036;2071
128036;5227
128036;5490
128036;5677
128036;100021
128037;510
128037;511
128037;518
128037;520
128037;556
128037;557
128037;562
128037;760
128037;762
128037;763
128037;764
128037;767
128037;771
128037;835
128037;837
128037;839
128037;842
128037;849
128037;870
128037;873
128037;883
128037;885
128037;889
128037;892
128037;1004
128037;1007
128037;1352
128037;1354
128037;1386
128037;1387
128037;1391
128037;1415
128037;1421
128037;1500
128037;1504
128037;1511
128037;1522
128037;1525
128037;1528
128037;1531
128037;1533
128037;1563
128037;1581
128037;1582
128037;1601
128037;1613
128037;1620
128037;1702
128037;1705
128037;1711
128037;1781
128037;1783
128037;1785
128037;1787
128037;1789
128037;1790
128037;1791
128037;1795
128037;1796
128037;2068
128037;2069
128037;2071
128037;5227
128037;5490
128037;5677
128038;203
128038;2205
128038;2206
128038;2207
128038;2211
128038;2214
128038;2215
128038;2299
128038;2301
128038;2304
128038;2311
128038;2312
128038;2313
128038;2316
128038;2324
128038;2346
128038;2348
128038;2351
128038;2352
128038;2353
128038;2358
128038;2359
128038;2360
128038;2928
128038;2930
128038;2933
128038;2934
128038;2946
128038;2951
128038;2965
128038;2968
128038;2969
128038;2970
128038;3797
128038;3798
128038;3799
128038;3806
128038;3808
128038;3841
128038;3842
128038;3848
128038;3853
128038;3889
128038;3890
128038;4010
128038;4019
128038;5088
128038;5279
128038;5280
128038;5471
128038;5474
128038;5475
128038;5476
128038;5477
128038;5478
128038;5495
128038;5496
128038;5502
128038;5557
128038;5562
128038;5563
128038;5564
128038;5710
128038;5725
128038;5726
128038;6154
128039;203
128039;2053
128039;2361
128039;2362
128039;2363
128039;2368
128039;2599
128039;2602
128039;2694
128039;2697
128039;2698
128039;2701
128039;2702
128039;2712
128039;2722
128039;2723
128039;2725
128039;2726
128039;2844
128039;2849
128039;2856
128039;2857
128039;2874
128039;2875
128039;2876
128039;2877
128039;2902
128039;2915
128039;2916
128039;2920
128039;2921
128039;2930
128039;2934
128039;2936
128039;2938
128039;2948
128039;2951
128039;2965
128039;2968
128039;2969
128039;2970
128039;3797
128039;3798
128039;3799
128039;3806
128039;3808
128039;3841
128039;3842
128039;3848
128039;3853
128039;3889
128039;3890
128039;4010
128039;4019
128039;5056
128039;5057
128039;5058
128039;5059
128039;5060
128039;5061
128039;5062
128039;5065
128039;5066
128039;5088
128039;5139
128039;5279
128039;5280
128039;5304
128039;5305
128039;5344
128039;5345
128039;5471
128039;5475
128039;5476
128039;5477
128039;5478
128039;5502
128039;5557
128039;5562
128039;5563
128039;5564
128039;5565
128039;5710
128039;5725
128039;5726
128039;5728
128039;5752
128039;5771
128039;6010
128039;6011
128039;6020
128039;6026
128039;6036
128039;6133
128039;6134
128039;6154
128040;1659
128040;1660
128040;1664
128040;1665
128040;2189
128040;2192
128040;2194
128040;2197
128040;2201
128040;3518
128040;3522
128040;3523
128040;3532
128040;3535
128040;3536
128040;3537
128040;3539
128040;3547
128040;3548
128040;3553
128040;3560
128040;3565
128040;3566
128040;3592
128040;3596
128040;3599
128040;3600
128040;3603
128040;3620
128040;3621
128040;3633
128040;3634
128040;3643
128040;3644
128040;3756
128040;3757
128040;3758
128040;3772
128040;3774
128040;3782
128040;3783
128040;3784
128040;3787
128040;3788
128040;3789
128040;3812
128040;3813
128040;3815
128040;3816
128040;3820
128040;3821
128040;3822
128040;3823
128040;3824
128040;3825
128040;3826
128040;3828
128040;3861
128040;3862
128040;3863
128040;3864
128040;3865
128040;3866
128040;3867
128040;3868
128040;3869
128040;3870
128040;3871
128040;3872
128040;3873
128040;3874
128040;3880
128040;3886
128040;3887
128040;3906
128040;3907
128040;3908
128040;3909
128040;3911
128040;3912
128040;3913
128040;3915
128040;3916
128040;3932
128040;3945
128040;3948
128040;3953
128040;3955
128040;3957
128040;5241
128040;5245
128040;5343
128040;5469
128040;5543
128040;5544
128040;5620
128040;5651
128040;5953
128040;6001
128040;6099
128040;100017
128041;203
128041;1656
128041;1662
128041;2180
128041;2199
128041;2202
128041;2217
128041;2220
128041;2224
128041;2319
128041;2947
128041;2950
128041;2951
128041;2952
128041;2966
128041;2967
128041;2968
128041;3590
128041;3595
128041;3598
128041;3601
128041;3602
128041;3634
128041;3643
128041;3756
128041;3761
128041;3764
128041;3765
128041;3766
128041;3769
128041;3775
128041;3794
128041;3796
128041;3798
128041;3802
128041;5120
128041;5420
128041;5543
128041;5695
128041;100020
128042;1653
128042;1663
128042;2174
128042;2176
128042;2181
128042;2200
128042;2203
128042;2218
128042;2219
128042;2221
128042;2949
128042;2965
128042;2969
128042;2970
128042;3594
128042;3597
128042;3599
128042;3600
128042;3603
128042;3633
128042;3644
128042;3757
128042;3759
128042;3760
128042;3763
128042;3767
128042;3768
128042;3770
128042;3776
128042;3777
128042;3795
128042;3797
128042;3799
128042;3801
128042;3806
128042;5288
128042;5297
128042;5419
128042;5469
128042;5470
128042;5476
128042;5477
128042;5544
128042;5621
128042;6066
128042;100020
128043;1660
128043;2189
128043;2198
128043;2202
128043;2217
128043;2220
128043;2224
128043;2319
128043;3590
128043;3595
128043;3598
128043;3601
128043;3602
128043;3634
128043;3643
128043;3756
128043;3775
128043;3809
128043;3848
128043;3861
128043;3895
128043;3920
128043;3922
128043;3924
128043;3926
128043;3928
128043;4083
128043;4087
128043;4088
128043;4093
128043;4098
128043;4102
128043;4105
128043;4113
128043;4115
128043;4118
128043;4197
128043;4201
128043;5241
128043;5420
128043;5543
128043;5562
128043;5563
128043;5620
128043;6001
128043;6080
128043;100018
128044;1659
128044;1663
128044;1665
128044;2174
128044;2176
128044;2181
128044;2200
128044;2203
128044;2218
128044;2219
128044;2221
128044;3594
128044;3597
128044;3599
128044;3600
128044;3603
128044;3633
128044;3644
128044;3757
128044;3776
128044;3777
128044;3803
128044;3810
128044;3847
128044;3849
128044;3860
128044;3891
128044;3896
128044;3921
128044;3923
128044;3925
128044;3927
128044;3963
128044;4082
128044;4085
128044;4094
128044;4097
128044;4103
128044;4104
128044;4112
128044;4114
128044;4116
128044;4200
128044;5297
128044;5419
128044;5469
128044;5470
128044;5544
128044;5561
128044;5651
128044;5903
128044;6124
128044;100018
128045;1660
128045;2189
128045;2198
128045;2202
128045;2217
128045;2220
128045;2224
128045;2319
128045;3590
128045;3595
128045;3598
128045;3601
128045;3602
128045;3634
128045;3643
128045;3756
128045;3775
128045;3809
128045;3848
128045;3889
128045;4019
128045;4023
128045;4024
128045;4027
128045;4028
128045;4034
128045;4036
128045;4037
128045;4088
128045;4093
128045;4098
128045;4102
128045;4105
128045;4113
128045;4115
128045;4118
128045;4197
128045;4201
128045;5241
128045;5279
128045;5420
128045;5471
128045;5502
128045;5543
128045;5562
128045;5563
128045;5564
128045;5620
128045;5710
128045;5726
128045;6001
128045;6080
128045;100018
128046;1659
128046;1663
128046;1665
128046;2174
128046;2176
128046;2181
128046;2200
128046;2203
128046;2218
128046;2219
128046;2221
128046;3594
128046;3597
128046;3599
128046;3600
128046;3603
128046;3633
128046;3644
128046;3757
128046;3776
128046;3777
128046;3803
128046;3810
128046;3847
128046;3849
128046;3890
128046;4010
128046;4016
128046;4020
128046;4022
128046;4025
128046;4026
128046;4029
128046;4030
128046;4031
128046;4032
128046;4033
128046;4035
128046;4038
128046;4090
128046;4092
128046;4097
128046;4103
128046;4104
128046;4112
128046;4114
128046;4116
128046;4200
128046;5280
128046;5297
128046;5419
128046;5469
128046;5470
128046;5503
128046;5544
128046;5557
128046;5561
128046;5565
128046;5651
128046;5725
128046;5903
128046;100018
128047;1660
128047;2189
128047;2201
128047;3532
128047;3544
128047;3562
128047;3567
128047;3620
128047;3621
128047;3634
128047;3643
128047;3756
128047;3775
128047;3809
128047;3848
128047;3889
128047;4019
128047;4069
128047;4142
128047;4192
128047;4195
128047;4196
128047;4209
128047;4213
128047;4216
128047;4218
128047;4220
128047;4221
